time,aircraft_id,nn_in_dx_raw,nn_in_dy_raw,nn_in_dz_raw,nn_in_vx_raw,nn_in_vy_raw,nn_in_vz_raw,nn_in_phi_raw,nn_in_theta_raw,nn_in_psi_raw,nn_in_p_raw,nn_in_q_raw,nn_in_r_raw,nn_in_Mx_ext_raw,nn_in_My_ext_raw,nn_in_Mz_ext_raw,nn_in_omega1_raw,nn_in_omega2_raw,nn_in_omega3_raw,nn_in_omega4_raw,nn_in_dx_normalized,nn_in_dy_normalized,nn_in_dz_normalized,nn_in_vx_normalized,nn_in_vy_normalized,nn_in_vz_normalized,nn_in_phi_normalized,nn_in_theta_normalized,nn_in_psi_normalized,nn_in_p_normalized,nn_in_q_normalized,nn_in_r_normalized,nn_in_Mx_ext_normalized,nn_in_My_ext_normalized,nn_in_Mz_ext_normalized,nn_in_omega1_normalized,nn_in_omega2_normalized,nn_in_omega3_normalized,nn_in_omega4_normalized
110.846,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.868,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.885,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.905,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.924,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.944,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.971,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
110.983,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.003,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.022,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.041,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.061,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.081,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.1,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.12,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.139,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.159,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.178,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.198,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.217,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.237,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.255,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.276,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.293,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.315,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.333,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.354,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.374,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.393,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.413,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.432,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.452,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.471,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.491,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.51,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.53,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.549,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.569,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.588,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.607,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.627,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.647,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.668,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.686,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.705,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.725,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.745,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.764,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.792,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.803,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.823,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.842,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.862,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.881,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.901,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.92,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.94,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.96,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.979,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
111.998,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.018,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.037,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.057,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.076,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.094,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.118,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.134,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
112.155,42,0.218271,0.002448,-0.410969,-0.137335,0.320335,-0.074712,-0.086447,-0.126234,0.664736,-0.680176,0.116943,-0.199707,0.0,0.0,0.0,6701.0,8664.0,8570.0,8537.0,0.520402,0.501771,0.470695,0.483957,0.533149,0.497818,0.479956,0.441197,0.581089,0.528155,0.526233,0.473198,0.499997,0.499991,0.500001,0.3402,0.7328,0.714,0.7074
