time,aircraft_id,nn_in_dx_raw,nn_in_dy_raw,nn_in_dz_raw,nn_in_vx_raw,nn_in_vy_raw,nn_in_vz_raw,nn_in_phi_raw,nn_in_theta_raw,nn_in_psi_raw,nn_in_p_raw,nn_in_q_raw,nn_in_r_raw,nn_in_Mx_ext_raw,nn_in_My_ext_raw,nn_in_Mz_ext_raw,nn_in_omega1_raw,nn_in_omega2_raw,nn_in_omega3_raw,nn_in_omega4_raw,nn_in_dx_normalized,nn_in_dy_normalized,nn_in_dz_normalized,nn_in_vx_normalized,nn_in_vy_normalized,nn_in_vz_normalized,nn_in_phi_normalized,nn_in_theta_normalized,nn_in_psi_normalized,nn_in_p_normalized,nn_in_q_normalized,nn_in_r_normalized,nn_in_Mx_ext_normalized,nn_in_My_ext_normalized,nn_in_Mz_ext_normalized,nn_in_omega1_normalized,nn_in_omega2_normalized,nn_in_omega3_normalized,nn_in_omega4_normalized
103.818,42,-0.380738,-0.319954,-0.236337,-0.056021,-0.263001,-0.067653,-0.039338,0.140699,-0.261634,0.30127,-0.715576,0.186523,0.0,0.0,0.0,8460.0,8103.0,8057.0,7542.0,0.477721,0.478831,0.485911,0.492563,0.472261,0.499377,0.49736,0.539056,0.468229,0.562848,0.486591,0.517586,0.499997,0.499991,0.500001,0.692,0.6206,0.6114,0.5084
103.866,42,-0.364671,-0.28185,-0.2109,-0.135923,-0.314315,-0.009288,-0.033567,0.130014,-0.256561,0.358643,-0.003662,0.440918,0.0,0.0,0.0,8463.0,7411.0,8061.0,6763.0,0.478866,0.481542,0.488127,0.484106,0.466905,0.512266,0.499492,0.535139,0.468847,0.564876,0.52049,0.546823,0.499997,0.499991,0.500001,0.6926,0.4822,0.6122,0.3526
103.91,42,-0.364053,-0.279761,-0.217503,-0.162436,-0.320364,0.174679,-0.035589,0.13571,-0.252835,1.798584,-0.024902,-0.120605,0.0,0.0,0.0,7635.0,8278.0,7924.0,7352.0,0.47891,0.481691,0.487552,0.4813,0.466273,0.552891,0.498745,0.537227,0.469301,0.615777,0.519479,0.482289,0.499997,0.499991,0.500001,0.527,0.6556,0.5848,0.4704
103.943,42,-0.364974,-0.279449,-0.222065,-0.164514,-0.323161,0.215551,-0.040211,0.123564,-0.254966,-1.289307,-0.337646,0.067871,0.0,0.0,0.0,7779.0,8183.0,8419.0,7174.0,0.478844,0.481713,0.487154,0.48108,0.465981,0.561916,0.497038,0.532774,0.469041,0.506623,0.504587,0.50395,0.499997,0.499991,0.500001,0.5558,0.6366,0.6838,0.4348
103.978,42,-0.360438,-0.262889,-0.205005,-0.199583,-0.310989,0.003917,-0.02441,0.113968,-0.258952,-0.008057,-0.369141,-0.063721,0.0,0.0,0.0,8730.0,7850.0,7606.0,8419.0,0.479167,0.482892,0.488641,0.477368,0.467252,0.515182,0.502875,0.529256,0.468555,0.551914,0.503087,0.488827,0.499997,0.499991,0.500001,0.746,0.57,0.5212,0.6838
104.029,42,-0.364576,-0.274766,-0.184056,-0.220389,-0.296765,0.176773,0.066037,0.111009,-0.243815,1.58374,0.402344,0.387695,0.0,0.0,0.0,7915.0,8742.0,8393.0,6262.0,0.478873,0.482046,0.490466,0.475166,0.468737,0.553353,0.536291,0.528171,0.4704,0.608182,0.539823,0.540706,0.499997,0.499991,0.500001,0.583,0.7484,0.6786,0.2524
104.064,42,-0.360605,-0.285918,-0.174653,-0.179501,-0.326347,-0.13935,0.105968,0.117708,-0.253778,-0.651367,0.324707,-0.237061,0.0,0.0,0.0,7186.0,8942.0,8532.0,6965.0,0.479156,0.481253,0.491286,0.479494,0.465649,0.483544,0.551043,0.530627,0.469186,0.529174,0.536126,0.468905,0.499997,0.499991,0.500001,0.4372,0.7884,0.7064,0.393
104.102,42,-0.327298,-0.262454,-0.166669,-0.227046,-0.29044,0.044708,0.149714,0.128988,-0.246721,2.250244,0.308594,0.326416,0.0,0.0,0.0,8620.0,6984.0,7064.0,7767.0,0.481529,0.482922,0.491981,0.474461,0.469397,0.52419,0.567205,0.534763,0.470046,0.631742,0.535359,0.533664,0.499997,0.499991,0.500001,0.724,0.3968,0.4128,0.5534
104.149,42,-0.328752,-0.27322,-0.145112,-0.253352,-0.24608,0.194386,0.263664,0.14901,-0.222124,1.906738,0.759277,0.392334,0.0,0.0,0.0,6521.0,8708.0,8684.0,5268.0,0.481425,0.482156,0.49386,0.471677,0.474027,0.557243,0.609304,0.542103,0.473042,0.6196,0.556819,0.541239,0.499997,0.499991,0.500001,0.3042,0.7416,0.7368,0.0536
104.189,42,-0.296984,-0.247077,-0.187128,-0.294869,-0.092598,0.273131,0.219301,0.15565,-0.223417,-2.830322,-0.380127,-0.065674,0.0,0.0,0.0,6254.0,9264.0,9534.0,6344.0,0.483689,0.484017,0.490199,0.467283,0.490047,0.574632,0.592914,0.544537,0.472885,0.45215,0.502564,0.488602,0.499997,0.499991,0.500001,0.2508,0.8528,0.9068,0.2688
104.236,42,-0.300582,-0.229051,-0.225361,-0.304749,-0.103592,0.416162,0.115135,0.124447,-0.22704,-0.721191,-0.44165,-0.09082,0.0,0.0,0.0,8809.0,7950.0,7649.0,8888.0,0.483432,0.485299,0.486867,0.466237,0.4889,0.606217,0.55443,0.533098,0.472443,0.526705,0.499635,0.485712,0.499997,0.499991,0.500001,0.7618,0.59,0.5298,0.7776
104.276,42,-0.302219,-0.23135,-0.235751,-0.281958,-0.120442,0.275501,0.115693,0.108676,-0.22991,-0.951904,-0.099121,-0.09668,0.0,0.0,0.0,8544.0,9385.0,8603.0,7552.0,0.483316,0.485136,0.485962,0.468649,0.487141,0.575155,0.554636,0.527316,0.472094,0.51855,0.515945,0.485039,0.499997,0.499991,0.500001,0.7088,0.877,0.7206,0.5104
104.319,42,-0.262362,-0.214715,-0.263787,-0.395823,-0.068603,0.222895,0.07906,0.108033,-0.228272,-1.845215,0.216064,0.359863,0.0,0.0,0.0,8171.0,9109.0,9354.0,7453.0,0.486156,0.486319,0.483519,0.456597,0.492552,0.563538,0.541102,0.52708,0.472293,0.486972,0.530953,0.537508,0.499997,0.499991,0.500001,0.6342,0.8218,0.8708,0.4906
104.36,42,-0.273614,-0.200982,-0.274332,-0.37587,-0.085725,0.091787,0.022939,0.060834,-0.23318,-1.26001,-1.413818,0.066162,0.0,0.0,0.0,8946.0,8299.0,8694.0,8746.0,0.485354,0.487296,0.4826,0.458709,0.490765,0.534586,0.520368,0.509777,0.471695,0.507659,0.453343,0.503754,0.499997,0.499991,0.500001,0.7892,0.6598,0.7388,0.7492
104.4,42,-0.245052,-0.198303,-0.274826,-0.44198,-0.097147,0.196654,0.042534,0.022821,-0.236467,1.383545,-1.032471,-0.393066,0.0,0.0,0.0,9008.0,8838.0,7610.0,8232.0,0.487389,0.487487,0.482557,0.451712,0.489572,0.557744,0.527608,0.495841,0.471295,0.601106,0.471502,0.450976,0.499997,0.499991,0.500001,0.8016,0.7676,0.522,0.6464
104.438,42,-0.249634,-0.21366,-0.267077,-0.43694,-0.080137,0.32011,0.091161,0.001052,-0.244531,1.976807,-0.406982,-0.010498,0.0,0.0,0.0,8397.0,8900.0,8168.0,7085.0,0.487063,0.486394,0.483232,0.452246,0.491348,0.585006,0.545573,0.487861,0.470312,0.622077,0.501285,0.494943,0.499997,0.499991,0.500001,0.6794,0.78,0.6336,0.417
104.482,42,-0.258988,-0.221643,-0.268799,-0.421587,-0.069616,0.399691,0.109958,-0.036607,-0.253958,-0.85083,-1.142578,-0.56543,0.0,0.0,0.0,7422.0,9130.0,8750.0,7854.0,0.486396,0.485826,0.483082,0.45387,0.492446,0.60258,0.552517,0.474054,0.469164,0.522123,0.466259,0.431167,0.499997,0.499991,0.500001,0.4844,0.826,0.75,0.5708
104.523,42,-0.230402,-0.206046,-0.29854,-0.320212,-0.037376,0.51804,0.082898,-0.061419,-0.252178,-1.233887,-0.406982,-0.085449,0.0,0.0,0.0,8773.0,8828.0,8152.0,7865.0,0.488433,0.486936,0.480491,0.4646,0.495811,0.628715,0.54252,0.464958,0.469381,0.508582,0.501285,0.486329,0.499997,0.499991,0.500001,0.7546,0.7656,0.6304,0.573
104.56,42,-0.235243,-0.212812,-0.311828,-0.30664,-0.033304,0.563425,0.091681,-0.079571,-0.265313,-0.165527,-0.188721,0.026367,0.0,0.0,0.0,9004.0,8740.0,8293.0,8112.0,0.488088,0.486455,0.479333,0.466037,0.496236,0.638737,0.545765,0.458304,0.467781,0.546347,0.511678,0.49918,0.499997,0.499991,0.500001,0.8008,0.748,0.6586,0.6224
104.595,42,-0.209872,-0.218008,-0.32064,-0.160173,-0.033365,0.487712,0.12923,-0.088643,-0.263592,1.37085,-0.401123,-0.141846,0.0,0.0,0.0,9041.0,9465.0,8803.0,8759.0,0.489896,0.486085,0.478565,0.48154,0.49623,0.622017,0.559637,0.454978,0.46799,0.600657,0.501565,0.479848,0.499997,0.499991,0.500001,0.8082,0.893,0.7606,0.7518
104.643,42,-0.218885,-0.235599,-0.329461,-0.158615,-0.032723,0.393718,0.168603,-0.113212,-0.275453,-0.577393,-0.539551,-0.266846,0.0,0.0,0.0,8571.0,9750.0,9469.0,8256.0,0.489254,0.484833,0.477797,0.481705,0.496297,0.601261,0.574184,0.445971,0.466545,0.531788,0.494973,0.465482,0.499997,0.499991,0.500001,0.7142,0.95,0.8938,0.6512
104.685,42,-0.225783,-0.238226,-0.346005,-0.124129,-0.003373,0.598013,0.163172,-0.130453,-0.286174,-1.489258,-0.458008,0.052979,0.0,0.0,0.0,8905.0,9235.0,9086.0,8300.0,0.488762,0.484646,0.476355,0.485355,0.49936,0.646375,0.572177,0.43965,0.465239,0.499555,0.498856,0.502239,0.499997,0.499991,0.500001,0.781,0.847,0.8172,0.66
104.718,42,-0.22208,-0.245152,-0.333961,0.041242,0.042057,0.418805,0.189088,-0.145562,-0.294371,0.313477,-0.394287,-0.37915,0.0,0.0,0.0,9160.0,9655.0,8793.0,8619.0,0.489026,0.484154,0.477405,0.502858,0.504102,0.606801,0.581752,0.434111,0.46424,0.56328,0.50189,0.452575,0.499997,0.499991,0.500001,0.832,0.931,0.7586,0.7238
104.766,42,-0.220283,-0.252556,-0.362478,0.058693,0.07206,0.57358,0.190056,-0.135305,-0.303611,-1.180664,0.598877,0.082764,0.0,0.0,0.0,8707.0,9403.0,8909.0,7467.0,0.489154,0.483627,0.47492,0.504705,0.507234,0.640979,0.58211,0.437871,0.463115,0.510463,0.549181,0.505662,0.499997,0.499991,0.500001,0.7414,0.8806,0.7818,0.4934
104.804,42,-0.225948,-0.25899,-0.34781,0.269176,0.097384,0.136777,0.197509,-0.108667,-0.305448,-0.676758,0.462158,-0.196777,0.0,0.0,0.0,9015.0,9552.0,9085.0,8593.0,0.48875,0.483169,0.476198,0.526983,0.509877,0.544521,0.584863,0.447637,0.462891,0.528276,0.542671,0.473535,0.499997,0.499991,0.500001,0.803,0.9104,0.817,0.7186
104.844,42,-0.217601,-0.262068,-0.355416,0.26325,0.091637,0.114478,0.205497,-0.082435,-0.296289,0.980225,0.635498,0.073242,0.0,0.0,0.0,9127.0,9419.0,9033.0,8443.0,0.489345,0.48295,0.475535,0.526356,0.509277,0.539597,0.587814,0.457254,0.464007,0.586849,0.550925,0.504567,0.499997,0.499991,0.500001,0.8254,0.8838,0.8066,0.6886
104.891,42,-0.196474,-0.257629,-0.366232,0.24931,0.037892,-0.134554,0.195062,-0.025307,-0.284003,-0.876953,1.205322,0.25415,0.0,0.0,0.0,8835.0,9178.0,9081.0,7463.0,0.49085,0.483266,0.474593,0.524881,0.503668,0.484603,0.583959,0.478197,0.465504,0.521199,0.578058,0.525358,0.499997,0.499991,0.500001,0.767,0.8356,0.8162,0.4926
104.931,42,-0.207585,-0.250887,-0.361347,0.370506,0.164217,-0.32441,0.168086,0.017509,-0.272195,-1.299805,1.525635,0.04126,0.0,0.0,0.0,8840.0,9082.0,8759.0,8149.0,0.490059,0.483746,0.475018,0.537709,0.516853,0.442678,0.573993,0.493894,0.466942,0.506252,0.593311,0.500892,0.499997,0.499991,0.500001,0.768,0.8164,0.7518,0.6298
104.965,42,-0.192609,-0.2417,-0.367406,0.389751,0.161694,-0.309362,0.155504,0.066518,-0.249032,-0.827393,1.513916,0.040283,0.0,0.0,0.0,8646.0,8314.0,8762.0,8315.0,0.491126,0.484399,0.47449,0.539746,0.51659,0.446001,0.569344,0.511861,0.469764,0.522951,0.592753,0.50078,0.499997,0.499991,0.500001,0.7292,0.6628,0.7524,0.663
105.014,42,-0.224112,-0.255896,-0.36154,0.493471,0.20072,-0.466288,0.152618,0.117677,-0.234046,-0.591064,0.508789,0.58667,0.0,0.0,0.0,8237.0,8135.0,9399.0,7078.0,0.488881,0.483389,0.475002,0.550724,0.520663,0.411347,0.568278,0.530616,0.47159,0.531305,0.544892,0.563574,0.499997,0.499991,0.500001,0.6474,0.627,0.8798,0.4156
105.055,42,-0.213971,-0.238695,-0.367685,0.471931,0.249822,-0.231097,0.102693,0.144016,-0.240705,-1.876709,1.150635,-0.312012,0.0,0.0,0.0,7157.0,9377.0,8439.0,7130.0,0.489604,0.484613,0.474466,0.548444,0.525789,0.463284,0.549833,0.540272,0.470779,0.485859,0.575454,0.460291,0.499997,0.499991,0.500001,0.4314,0.8754,0.6878,0.426
105.094,42,-0.207902,-0.20275,-0.384873,0.479409,0.265278,-0.198479,0.01429,0.167451,-0.231345,-2.165527,0.980225,0.23291,0.0,0.0,0.0,8396.0,8772.0,8746.0,7522.0,0.490036,0.487171,0.472968,0.549235,0.527402,0.470487,0.517173,0.548863,0.471919,0.47565,0.56734,0.522917,0.499997,0.499991,0.500001,0.6792,0.7544,0.7492,0.5044
105.143,42,-0.238685,-0.220099,-0.409646,0.437479,0.26016,-0.380585,-0.035792,0.219684,-0.234893,-0.036621,1.286865,0.559082,0.0,0.0,0.0,9419.0,7463.0,8138.0,7720.0,0.487843,0.485936,0.47081,0.544797,0.526868,0.430273,0.49867,0.568013,0.471487,0.550904,0.581941,0.560403,0.499997,0.499991,0.500001,0.8838,0.4926,0.6276,0.544
105.18,42,-0.226333,-0.226779,-0.40024,0.431667,0.258178,-0.303622,-0.027593,0.254327,-0.24466,1.252441,0.861084,-0.218994,0.0,0.0,0.0,7450.0,8398.0,8651.0,8241.0,0.488723,0.485461,0.471629,0.544182,0.526661,0.447268,0.5017,0.580713,0.470297,0.596471,0.561667,0.470982,0.499997,0.499991,0.500001,0.49,0.6796,0.7302,0.6482
105.217,42,-0.246873,-0.237453,-0.418023,0.213843,0.100381,-0.377098,-0.055531,0.245643,-0.238505,-1.575684,-0.516113,0.081787,0.0,0.0,0.0,7304.0,8660.0,9588.0,6926.0,0.487259,0.484701,0.47008,0.521127,0.51019,0.431043,0.491378,0.577529,0.471047,0.4965,0.496089,0.505549,0.499997,0.499991,0.500001,0.4608,0.732,0.9176,0.3852
105.255,42,-0.256175,-0.213759,-0.41908,0.145578,0.094605,-0.116133,-0.120049,0.222767,-0.244802,-2.217041,-1.247559,-0.001221,0.0,0.0,0.0,7732.0,8283.0,8816.0,7209.0,0.486597,0.486387,0.469988,0.513901,0.509587,0.488671,0.467542,0.569143,0.470279,0.473829,0.46126,0.49601,0.499997,0.499991,0.500001,0.5464,0.6566,0.7632,0.4418
105.304,42,-0.268726,-0.191652,-0.410018,0.176063,0.133543,-0.280828,-0.182927,0.196997,-0.246679,-0.231445,-0.05957,-0.216309,0.0,0.0,0.0,8958.0,7588.0,7265.0,8536.0,0.485702,0.48796,0.470777,0.517128,0.513651,0.452302,0.444311,0.559695,0.470051,0.544017,0.517828,0.47129,0.499997,0.499991,0.500001,0.7916,0.5176,0.453,0.7072
105.343,42,-0.268459,-0.205227,-0.421764,0.058092,-0.14228,-0.211959,-0.136895,0.19019,-0.240213,1.102539,-0.437744,0.119873,0.0,0.0,0.0,8366.0,7362.0,8379.0,7763.0,0.485721,0.486994,0.469754,0.504641,0.484861,0.46751,0.461318,0.5572,0.470838,0.591172,0.499821,0.509926,0.499997,0.499991,0.500001,0.6732,0.4724,0.6758,0.5526
105.392,42,-0.283827,-0.212571,-0.398352,0.087445,-0.119095,-0.43503,-0.119288,0.159895,-0.233123,-0.849121,-0.209473,0.061035,0.0,0.0,0.0,7463.0,8801.0,8731.0,6158.0,0.484626,0.486472,0.471794,0.507748,0.487281,0.41825,0.467823,0.546093,0.471702,0.522183,0.51069,0.503164,0.499997,0.499991,0.500001,0.4926,0.7602,0.7462,0.2316
105.431,42,-0.294532,-0.207651,-0.380519,0.06187,-0.124485,-0.327652,-0.143102,0.13361,-0.237049,0.148438,-0.938477,0.075928,0.0,0.0,0.0,8078.0,7691.0,7533.0,7164.0,0.483863,0.486822,0.473348,0.505041,0.486719,0.441962,0.459025,0.536457,0.471224,0.557446,0.475977,0.504876,0.499997,0.499991,0.500001,0.6156,0.5382,0.5066,0.4328
105.467,42,-0.285911,-0.1906,-0.404811,-0.106407,-0.333234,-0.370082,-0.116735,0.129229,-0.232206,1.683594,0.463135,0.036377,0.0,0.0,0.0,9100.0,7706.0,7138.0,7257.0,0.484478,0.488035,0.471231,0.48723,0.46493,0.432592,0.468766,0.534851,0.471814,0.611712,0.542718,0.500331,0.499997,0.499991,0.500001,0.82,0.5412,0.4276,0.4514
105.515,42,-0.28336,-0.235228,-0.372146,-0.103342,-0.371929,-0.319337,-0.010417,0.135148,-0.240169,1.696533,-0.006348,0.182129,0.0,0.0,0.0,7187.0,8626.0,8913.0,6908.0,0.48466,0.48486,0.474077,0.487555,0.460891,0.443798,0.508045,0.537021,0.470844,0.612169,0.520362,0.517081,0.499997,0.499991,0.500001,0.4374,0.7252,0.7826,0.3816
105.555,42,-0.274661,-0.186896,-0.396118,-0.189334,-0.513217,-0.125789,-0.01473,0.089535,-0.249174,-0.333008,-0.39624,-0.570312,0.0,0.0,0.0,7264.0,9315.0,8877.0,6999.0,0.485279,0.488299,0.471989,0.478453,0.446144,0.486539,0.506452,0.520299,0.469747,0.540427,0.501797,0.430606,0.499997,0.499991,0.500001,0.4528,0.863,0.7754,0.3998
105.603,42,-0.287319,-0.211799,-0.373989,-0.20059,-0.511545,0.13183,0.043213,0.05249,-0.258057,3.13501,-0.793213,0.103027,0.0,0.0,0.0,9177.0,6712.0,6357.0,8369.0,0.484377,0.486527,0.473917,0.477262,0.446318,0.543428,0.527858,0.506718,0.468665,0.663018,0.482894,0.50799,0.499997,0.499991,0.500001,0.8354,0.3424,0.2714,0.6738
105.643,42,-0.296888,-0.26002,-0.342525,-0.195713,-0.48212,0.2489,0.173214,0.023933,-0.26344,2.203857,-0.88208,-0.332764,0.0,0.0,0.0,7130.0,8597.0,8204.0,6418.0,0.483696,0.483096,0.476658,0.477778,0.44939,0.569281,0.575887,0.496249,0.468009,0.630103,0.478663,0.457907,0.499997,0.499991,0.500001,0.426,0.7194,0.6408,0.2836
105.69,42,-0.290703,-0.236416,-0.39135,-0.191256,-0.420398,0.532882,0.21888,-0.028323,-0.278237,-0.603271,-1.197021,-0.02002,0.0,0.0,0.0,7713.0,9313.0,9192.0,7217.0,0.484136,0.484775,0.472404,0.47825,0.455832,0.631992,0.592759,0.477091,0.466206,0.530874,0.463666,0.493849,0.499997,0.499991,0.500001,0.5426,0.8626,0.8384,0.4434
105.729,42,-0.30279,-0.238779,-0.403091,-0.165426,-0.39136,0.687889,0.212851,-0.056905,-0.287021,0.59668,-0.919922,-0.345703,0.0,0.0,0.0,9126.0,9356.0,8328.0,8646.0,0.483275,0.484607,0.471381,0.480984,0.458863,0.666222,0.590531,0.466613,0.465136,0.573291,0.476861,0.456419,0.499997,0.499991,0.500001,0.8252,0.8712,0.6656,0.7292
105.767,42,-0.296158,-0.219026,-0.44167,-0.125034,-0.255824,0.49955,0.253342,-0.077332,-0.299216,0.915771,-0.483643,-0.026367,0.0,0.0,0.0,9702.0,9491.0,8674.0,8503.0,0.483748,0.486012,0.468019,0.485259,0.47301,0.624631,0.60549,0.459124,0.46365,0.58457,0.497635,0.49312,0.499997,0.499991,0.500001,0.9404,0.8982,0.7348,0.7006
105.807,42,-0.297506,-0.247263,-0.439378,-0.120273,-0.230711,0.513305,0.305297,-0.080181,-0.308644,2.082031,-0.12915,-0.207764,0.0,0.0,0.0,8717.0,9870.0,8377.0,7914.0,0.483652,0.484003,0.468219,0.485763,0.475631,0.627669,0.624685,0.45808,0.462501,0.625796,0.514515,0.472272,0.499997,0.499991,0.500001,0.7434,0.974,0.6754,0.5828
105.856,42,-0.28156,-0.251592,-0.480718,0.020522,0.041626,0.620468,0.334265,-0.068591,-0.31165,0.894043,0.398193,-0.224365,0.0,0.0,0.0,8449.0,9818.0,9107.0,8274.0,0.484788,0.483695,0.464617,0.500665,0.504057,0.651334,0.635387,0.462329,0.462135,0.583802,0.539625,0.470364,0.499997,0.499991,0.500001,0.6898,0.9636,0.8214,0.6548
105.894,42,-0.284571,-0.263559,-0.495247,0.011929,-0.002492,0.478393,0.345303,-0.071844,-0.313348,-0.199707,-0.291016,-0.188965,0.0,0.0,0.0,8701.0,9700.0,9324.0,8514.0,0.484573,0.482844,0.463351,0.499755,0.499452,0.619959,0.639465,0.461136,0.461928,0.545139,0.506807,0.474433,0.499997,0.499991,0.500001,0.7402,0.94,0.8648,0.7028
105.929,42,-0.285324,-0.266794,-0.511188,0.004307,-0.047087,0.361688,0.338166,-0.072203,-0.320423,-0.2146,-0.220215,-0.003174,0.0,0.0,0.0,9175.0,9597.0,9191.0,8423.0,0.48452,0.482614,0.461962,0.498949,0.494798,0.594188,0.636828,0.461005,0.461066,0.544613,0.510179,0.495785,0.499997,0.499991,0.500001,0.835,0.9194,0.8382,0.6846
105.976,42,-0.294521,-0.250448,-0.54227,0.069329,0.208774,0.300046,0.300197,-0.062723,-0.32246,-0.067627,0.447754,-0.093262,0.0,0.0,0.0,9088.0,9921.0,8894.0,8310.0,0.483864,0.483777,0.459254,0.505831,0.521504,0.580575,0.622801,0.46448,0.460818,0.549808,0.541985,0.485432,0.499997,0.499991,0.500001,0.8176,0.9842,0.7788,0.662
106.015,42,-0.282157,-0.242859,-0.56511,0.060203,0.190149,0.262585,0.27882,-0.040669,-0.31879,0.531006,0.671631,-0.123047,0.0,0.0,0.0,8970.0,9884.0,9223.0,8170.0,0.484745,0.484317,0.457264,0.504865,0.51956,0.572303,0.614903,0.472565,0.461265,0.570969,0.552646,0.482009,0.499997,0.499991,0.500001,0.794,0.9768,0.8446,0.634
106.06,42,-0.271013,-0.24628,-0.577141,0.181117,0.410007,0.051288,0.244792,-0.020317,-0.319253,-0.690674,0.513184,-0.097412,0.0,0.0,0.0,8702.0,9415.0,9461.0,8580.0,0.485539,0.484073,0.456215,0.517663,0.542508,0.525643,0.602331,0.480027,0.461209,0.527784,0.545101,0.484955,0.499997,0.499991,0.500001,0.7404,0.883,0.8922,0.716
106.101,42,-0.269295,-0.219153,-0.601192,0.180553,0.427032,0.172425,0.191944,-0.018061,-0.324578,-0.49585,0.006104,-0.130371,0.0,0.0,0.0,9568.0,9464.0,9408.0,8949.0,0.485662,0.486003,0.45412,0.517603,0.544285,0.552393,0.582807,0.480854,0.46056,0.534671,0.520955,0.481167,0.499997,0.499991,0.500001,0.9136,0.8928,0.8816,0.7898
106.139,42,-0.264296,-0.213958,-0.613481,0.176162,0.41742,0.132998,0.178206,-0.010884,-0.329938,0.262939,0.104004,-0.08667,0.0,0.0,0.0,9563.0,9591.0,9134.0,8646.0,0.486018,0.486373,0.453049,0.517139,0.543282,0.543686,0.577732,0.483485,0.459907,0.561493,0.525617,0.486189,0.499997,0.499991,0.500001,0.9126,0.9182,0.8268,0.7292
106.189,42,-0.271601,-0.26232,-0.599173,0.180738,0.579129,0.001729,0.157215,0.0143,-0.335239,0.307129,0.577393,-0.200684,0.0,0.0,0.0,8863.0,9711.0,9050.0,7842.0,0.485497,0.482932,0.454296,0.517623,0.560161,0.514698,0.569976,0.492717,0.459261,0.563055,0.548158,0.473086,0.499997,0.499991,0.500001,0.7726,0.9422,0.81,0.5684
106.226,42,-0.260733,-0.230918,-0.620654,0.182829,0.571711,-0.024607,0.105353,0.032045,-0.332025,-1.263672,0.441406,-0.098389,0.0,0.0,0.0,8461.0,9317.0,9364.0,7904.0,0.486272,0.485166,0.452424,0.517844,0.559387,0.508883,0.550816,0.499223,0.459653,0.507529,0.541683,0.484842,0.499997,0.499991,0.500001,0.6922,0.8634,0.8728,0.5808
106.261,42,-0.289686,-0.272182,-0.61314,0.216643,0.641517,-0.257682,0.052422,0.043779,-0.334601,-2.0979,0.507812,0.102295,0.0,0.0,0.0,9467.0,8901.0,9587.0,8639.0,0.484209,0.48223,0.453079,0.521423,0.566673,0.457413,0.531261,0.503525,0.459339,0.47804,0.544845,0.507906,0.499997,0.499991,0.500001,0.8934,0.7802,0.9174,0.7278
106.299,42,-0.284077,-0.261185,-0.616643,0.221438,0.644422,-0.282749,0.035094,0.053395,-0.333678,0.348145,-0.015869,-0.381104,0.0,0.0,0.0,9489.0,8900.0,8825.0,9295.0,0.484608,0.483013,0.452773,0.521931,0.566976,0.451878,0.524859,0.50705,0.459452,0.564505,0.519909,0.452351,0.499997,0.499991,0.500001,0.8978,0.78,0.765,0.859
106.345,42,-0.275229,-0.258883,-0.602472,0.230188,0.643327,-0.362825,0.031185,0.068936,-0.33552,-0.043701,0.395996,-0.311768,0.0,0.0,0.0,8338.0,9637.0,8660.0,7111.0,0.485239,0.483177,0.454008,0.522857,0.566862,0.434195,0.523415,0.512747,0.459227,0.550654,0.539521,0.46032,0.499997,0.499991,0.500001,0.6676,0.9274,0.732,0.4222
106.383,42,-0.276361,-0.291037,-0.607328,0.263117,0.605071,-0.252165,-0.021035,0.088729,-0.329903,-1.562744,0.321533,0.349609,0.0,0.0,0.0,8372.0,8788.0,9265.0,7026.0,0.485158,0.480889,0.453585,0.526342,0.562869,0.458632,0.504122,0.520004,0.459912,0.496957,0.535975,0.536329,0.499997,0.499991,0.500001,0.6744,0.7576,0.853,0.4052
106.428,42,-0.259884,-0.25351,-0.623865,0.251519,0.607226,-0.058938,-0.083317,0.11625,-0.332347,-2.04834,0.496582,-0.195801,0.0,0.0,0.0,8868.0,8923.0,8994.0,8147.0,0.486332,0.483559,0.452144,0.525115,0.563094,0.501302,0.481112,0.530093,0.459614,0.479792,0.54431,0.473647,0.499997,0.499991,0.500001,0.7736,0.7846,0.7988,0.6294
106.464,42,-0.247777,-0.223276,-0.636678,0.262054,0.616934,-0.086367,-0.131275,0.13698,-0.332794,-0.591797,0.508789,-0.053711,0.0,0.0,0.0,9695.0,8625.0,9077.0,9169.0,0.487195,0.48571,0.451028,0.52623,0.564107,0.495244,0.463394,0.537693,0.459559,0.531279,0.544892,0.489977,0.499997,0.499991,0.500001,0.939,0.725,0.8154,0.8338
106.506,42,-0.271142,-0.297334,-0.61826,0.152671,0.481208,-0.1859,-0.091051,0.145961,-0.32696,-0.050537,0.008057,0.045166,0.0,0.0,0.0,8822.0,9183.0,9274.0,8047.0,0.48553,0.480441,0.452632,0.514652,0.54994,0.473265,0.478255,0.540985,0.46027,0.550412,0.521048,0.501341,0.499997,0.499991,0.500001,0.7644,0.8366,0.8548,0.6094
106.543,42,-0.273127,-0.29307,-0.612584,0.153822,0.484084,-0.194363,-0.099545,0.144193,-0.327471,-0.827881,-0.18335,0.191162,0.0,0.0,0.0,8498.0,9234.0,9355.0,7432.0,0.485389,0.480744,0.453127,0.514774,0.55024,0.471396,0.475117,0.540337,0.460208,0.522934,0.511934,0.518119,0.499997,0.499991,0.500001,0.6996,0.8468,0.871,0.4864
